scenario_id,hour,load_mw,thermal_dispatch_mw,wind_mw,solar_mw,storage_charge_mw,storage_discharge_mw,storage_soc_mwh,curtailment_mw,load_shed_mw
4,4408,8701.527431999999,6591.0,407.1000000000001,1055.9,0.0,0.0,3932.0,0.0,647.527431999999
4,4409,8550.9881148,6591.0,611.1,650.5999999999999,0.0,0.0,3932.0,0.0,698.2881148000006
4,4410,8120.400264,6591.0,34.699999999999996,255.0,0.0,1220.08505113462,2645.9174330971987,0.0,19.615212865380272
4,4986,8769.700906799999,7289.0,45.1,176.20000000000002,0.0,464.6355343346213,1781.032733549856,0.0,794.7653724653783
4,4987,8488.237098,7289.0,52.400000000000006,0.0,0.0,0.0,1781.032733549856,0.0,1146.837098
4,5006,9617.6803296,7289.0,218.3,1666.6,0.0,0.0,3750.3289564028737,0.0,443.7803296000002
4,5012,8616.4900188,7334.0,314.4,0.0,0.0,94.97208833462197,0.0,0.0,873.1179304653779
4,5013,8299.3360332,7334.0,736.1,0.0,0.0,0.0,0.0,0.0,229.23603319999893
4,5030,9308.1657612,6936.0,287.6,1465.0,0.0,0.0,3865.0132391593816,0.0,619.5657611999995
4,5033,8887.043203199999,6936.0,183.60000000000002,1017.8,0.0,0.0,2418.1869307163374,0.0,749.6432031999993
4,5034,8493.3877032,6936.0,278.79999999999995,381.4,0.0,580.2463083346232,1806.5536179690866,0.0,316.94139486537733
5,4960,8825.6747472,7246.0,95.3,1357.5,0.0,0.0,3714.3108082282224,0.0,126.87474720000046
5,4962,8492.8597104,7091.0,31.200000000000003,372.8999999999999,0.0,5.058072734620196,3164.9452163540946,0.0,992.7016376653792
5,4983,8867.3378844,7246.0,16.1,1265.7,0.0,0.0,3932.0,0.0,339.5378843999997
5,4984,9035.9972088,7246.0,23.799999999999997,893.9000000000001,0.0,0.0,3932.0,0.0,872.2972087999997
5,4985,9015.6539772,7246.0,10.5,614.5,0.0,0.0,3932.0,0.0,1144.6539771999996
5,4987,8488.237098,7246.0,52.400000000000006,0.0,0.0,652.1858135346214,1871.6846931413493,0.0,537.6512844653789
5,5008,9595.9810848,7266.0,171.7,1405.9,0.0,0.0,2032.9813832475913,0.0,752.3810847999994
5,5009,9400.583191200001,7266.0,225.7,989.5999999999999,0.0,596.536008334623,1404.1772190333925,0.0,322.7471828653779
5,5010,9018.2148732,7266.0,426.1,355.7000000000001,0.0,0.0,1404.1772190333925,0.0,970.4148731999994
5,5012,8616.4900188,7266.0,314.4,0.0,0.0,0.0,313.3142891951411,0.0,1036.0900187999996
5,5057,8833.162348799999,6916.0,208.7,617.9,0.0,209.3248571346186,2751.780211757241,0.0,881.2374916653798
5,5059,7963.0448736,6916.0,52.8,0.0,0.0,0.0,1587.7043176529073,0.0,994.2448735999997
5,5062,7101.232759199999,6861.0,156.29999999999998,0.0,0.0,0.0,0.0,0.0,83.93275919999905
5,5414,9394.130548799998,7415.0,18.2,1390.5,0.0,312.6091115346225,3602.4810634096593,0.0,257.8214372653756
5,5732,8241.682212,7251.0,533.9000000000001,0.0,0.0,57.01120633462414,0.0,0.0,399.7710056653759
6,5392,9384.988362,6970.0,0.0,1332.0,0.0,0.0,2314.545456894619,0.0,1082.988362
6,5393,9047.764273199999,7025.0,0.0,867.0,0.0,0.0,2314.545456894619,0.0,1155.7642731999986
6,5394,8384.8064328,7025.0,229.00000000000003,244.3,0.0,531.5592883346189,1754.2327693760963,0.0,354.9471444653809
6,5413,9032.063579999998,7081.0,2.7,1668.7999999999997,0.0,0.0,3932.0,0.0,279.5635799999982
6,5416,9621.0298224,7081.0,153.5,1088.0,0.0,489.8348031346235,1057.93736398905,0.0,808.6950192653767
6,5417,9274.0992684,7081.0,196.20000000000002,726.0,0.0,0.0,1057.93736398905,0.0,1270.8992683999986
6,5418,8596.3839216,7081.0,676.4,215.60000000000005,0.0,0.0,1057.93736398905,0.0,623.3839215999997
6,5441,8896.300754400001,6970.0,112.10000000000001,920.4000000000001,0.0,0.0,2509.33943543282,0.0,893.8007544000011
6,5442,8363.6629308,6970.0,94.7,252.59999999999997,0.0,697.9486731346233,1773.6369364335596,0.0,348.41425766537577
6,5848,9339.684010800001,6930.0,89.3,1369.4,0.0,0.0,3236.0058437237903,0.0,950.9840108000017
6,5849,9074.7151788,6930.0,111.9,838.3999999999999,0.0,724.0179203346197,2472.8239453785445,0.0,470.3972584653793
7,4939,8460.8972676,7514.0,103.9,0.0,0.0,413.79369193462423,889.2099525031188,0.0,429.20357566537587
7,4988,8389.1195784,7661.0,57.400000000000006,0.0,0.0,582.1171079346216,289.7873608241402,0.0,88.60247046537825
7,5725,9271.6080288,7271.0,446.1,1415.1000000000001,0.0,0.0,3932.0,0.0,139.40802879999865
7,5726,9630.816713999999,7259.0,589.1,1371.5,0.0,391.85373713462116,3518.949893668565,0.0,19.362976865377277
