scenario_id,hour,load_mw,thermal_dispatch_mw,wind_mw,solar_mw,storage_charge_mw,storage_discharge_mw,storage_soc_mwh,curtailment_mw,load_shed_mw
1,171,3943.4422788,1752.0422788,2191.4,0.0,0.0,0.0,2164.885367561981,0.0,0.0
1,172,4017.2938799999993,2131.893879999999,1885.4,0.0,0.0,0.0,2164.885367561981,0.0,0.0
1,173,4215.5619744,2689.0,1222.8000000000002,0.0,0.0,303.7619743999994,1844.692132344062,0.0,0.0
1,174,4630.859478,2689.0,1204.4,0.0,0.0,737.4594780000002,1067.3415881577837,0.0,0.0
1,175,5061.9691379999995,2689.0,1360.4,0.0,0.0,1012.5691379999994,-0.0,0.0,0.0
1,176,5032.550052,2395.3500519999993,1831.6000000000001,805.6000000000001,0.0,0.0,0.0,0.0,0.0
1,177,4948.8364488,1370.0,2307.8999999999996,1321.8000000000002,50.863551200000074,0.0,48.25340150297724,0.0,0.0
1,178,4920.355818,1020.0,2404.5,1594.1000000000001,98.24418200000036,0.0,141.4560160970125,0.0,0.0
1,179,4893.113962799999,1370.0,2441.1000000000004,1785.9000000000003,703.8860372000017,0.0,809.2209433196167,0.0,0.0
1,180,4856.5962192,1370.0,2485.1,1875.6000000000004,874.103780800001,0.0,1638.468600927385,0.0,0.0
1,181,4787.5094124,1221.1270675273522,2494.0,1890.8000000000002,818.4176551273528,0.0,2414.88776117637,0.0,0.0
1,182,4750.2013872,1370.0,2501.6,1768.8000000000002,890.1986127999999,0.0,3259.404317087466,0.0,0.0
1,183,4702.5936108,1370.0,2498.8,1472.4999999999998,638.7063892000006,0.0,3865.3344008796576,0.0,0.0
1,184,4720.6282884,1370.0,2489.6000000000004,931.2999999999998,70.27171159999989,0.0,3932.0,0.0,0.0
1,185,4935.3382764,2453.4382763999997,2481.9,0.0,0.0,0.0,3932.0,0.0,0.0
1,186,5492.030895600001,2765.0,2502.2,0.0,0.0,224.83089560000099,3695.007427176156,0.0,0.0
1,187,5522.456407199999,2765.0,2492.0,0.0,0.0,265.4564071999994,3415.1918050971162,0.0,0.0
1,188,5404.7132759999995,2765.0,2439.1,0.0,0.0,200.6132759999996,3203.726844754452,0.0,0.0
1,189,5227.978333200001,2765.0,2427.7999999999997,0.0,0.0,35.17833320000091,3166.6456256876777,0.0,0.0
1,190,4881.7106459999995,2448.7106459999995,2433.0,0.0,0.0,0.0,3166.6456256876777,0.0,0.0
1,191,4499.5207884,2121.6207884,2377.9,0.0,0.0,0.0,3166.6456256876777,0.0,0.0
1,192,4214.14296,1839.34296,2374.8,0.0,0.0,0.0,3166.6456256876777,0.0,0.0
1,193,4047.2559635999996,1677.0,2387.4,0.0,17.14403640000046,0.0,3182.9098866815284,0.0,0.0
1,194,3965.4041724,1677.0,2324.9,0.0,36.49582760000021,0.0,3217.5328687741794,0.0,0.0
1,195,3968.2007375999997,1677.0,2399.3,0.0,108.0992624000005,0.0,3320.08483354464,0.0,0.0
1,196,4032.2394815999996,1677.0,2395.1,0.0,39.860518400000274,0.0,3357.8998416023555,0.0,0.0
1,197,4224.966544799999,1892.066544799999,2332.8999999999996,0.0,0.0,0.0,3357.8998416023555,0.0,0.0
1,198,4633.809387599999,2381.6093875999995,2252.2,0.0,0.0,0.0,3357.8998416023555,0.0,0.0
1,199,5005.6829892,2765.0,2143.4,0.0,0.0,97.28298919999952,3255.3545671151687,0.0,0.0
1,200,4991.7685788,2122.5685788,2026.5,842.7,0.0,0.0,3255.3545671151687,0.0,0.0
1,201,4967.806720799999,1984.0,1875.6,1368.8999999999999,260.6932792000007,0.0,3502.6699270062286,0.0,0.0
1,202,4937.966472,1924.1201048888881,1784.6,1681.7999999999997,452.55363288888765,0.0,3932.0,0.0,0.0
1,203,4849.3817748,1779.6817748000003,1220.1999999999998,1849.4999999999998,0.0,0.0,3932.0,0.0,0.0
1,204,4788.620029199999,2142.3200291999997,737.1999999999999,1909.1,0.0,0.0,3932.0,0.0,0.0
1,205,4745.7508452,2373.9508452,489.6,1882.2,0.0,0.0,3932.0,0.0,0.0
1,206,4724.4978228,2562.2978228,392.5,1769.6999999999998,0.0,0.0,3932.0,0.0,0.0
1,207,4684.877166,2945.9771660000006,230.6,1508.3,0.0,0.0,3932.0,0.0,0.0
1,208,4693.0956516,3425.3956516,334.7,933.0,0.0,0.0,3932.0,0.0,0.0
1,209,4821.4473384,3427.0,352.6,0.0,0.0,1041.8473384,2833.7964788239315,0.0,0.0
1,210,5423.1708612,3427.0,463.80000000000007,0.0,0.0,1532.3708612,1218.5357650020178,0.0,0.0
1,211,5470.8082404,3427.0,1250.5,0.0,0.0,793.3082403999997,382.31545625388264,0.0,0.0
1,212,5325.665616,3600.3547996653792,1469.1,0.0,0.0,256.2108163346212,112.24554265772383,0.0,0.0
1,213,5127.285471599999,3427.0,1593.8,0.0,0.0,106.48547159999907,0.0,0.0,0.0
1,214,4800.8795628,3054.8795628,1746.0,0.0,0.0,0.0,0.0,0.0,0.0
1,215,4427.898858,2732.4988579999995,1695.4,0.0,0.0,0.0,-0.0,0.0,0.0
1,216,4142.826419999999,2321.8264199999994,1821.0,0.0,0.0,0.0,-0.0,0.0,0.0
1,217,3983.6949348,1984.0,2003.1999999999998,0.0,3.50506519999999,0.0,3.3251968138180743,0.0,0.0
1,218,3913.7719056000005,1984.0,2018.6999999999996,0.0,88.92809439999905,0.0,87.6897946985566,0.0,0.0
1,219,3905.9826623999998,1984.0,1950.1999999999996,0.0,28.217337599999837,0.0,114.45911159512922,0.0,0.0
1,220,3958.2357528,2169.5357528000004,1788.6999999999996,0.0,0.0,0.0,114.45911159512922,0.0,0.0
1,221,4140.2971212,2394.9971212,1745.3,0.0,0.0,0.0,114.45911159512922,0.0,0.0
1,222,4525.5374832,2721.7374831999996,1803.8000000000002,0.0,0.0,0.0,114.45911159512922,0.0,0.0
1,223,4860.4969716,2774.01152412,1977.9000000000003,0.0,0.0,108.58544747999898,0.0,0.0,0.0
1,224,4873.0917588,1994.8917588000004,2025.4,852.7999999999998,0.0,0.0,-0.0,0.0,0.0
1,225,4843.6957176,1677.0,2095.6,1390.5,319.4042824000003,0.0,303.01350803868996,0.0,0.0
1,226,4858.4807232,1677.0,2163.3,1694.9,676.7192768,0.0,945.0057834076724,0.0,0.0
1,227,4866.1553616,1677.0,2086.8,1858.5000000000002,756.1446384000001,0.0,1662.3475727681976,0.0,0.0
1,228,4836.2362115999995,1750.8403707273565,1962.1000000000001,1920.8999999999999,797.6041591273569,0.0,2419.0213169879453,0.0,0.0
1,229,4781.3429136,1984.0,1810.6,1886.7,899.9570863999998,0.0,3272.795573817828,0.0,0.0
1,230,4750.2350088,1677.0,1649.6,1763.8000000000002,340.1649911999998,0.0,3595.504419550768,0.0,0.0
1,231,4683.8025144,1984.0,1554.6,1499.8999999999996,354.69748559999925,0.0,3932.0,0.0,0.0
1,232,4626.056519999999,2179.1565199999995,1491.3999999999999,955.5,0.0,0.0,3932.0,0.0,0.0
1,233,4734.4571028,3072.0,1519.3000000000002,0.0,0.0,143.15710279999985,3781.099163973711,0.0,0.0
1,234,5201.0523324,3072.0,1511.5,0.0,0.0,617.5523323999996,3130.141849062579,0.0,0.0
1,235,5196.6098028,3209.226330465375,1647.3,0.0,0.0,340.08347233462433,2771.662393343821,0.0,0.0
1,236,5059.000441200001,3072.0,1746.8000000000002,0.0,0.0,240.20044120000057,2518.4688969540375,0.0,0.0
1,237,4908.752135999999,3376.252135999999,1532.5,0.0,0.0,0.0,2518.4688969540375,0.0,0.0
1,238,4668.815978399999,3072.0,1329.9000000000003,0.0,0.0,266.9159783999985,2237.114751741937,0.0,0.0
1,239,4374.7190184,2579.5190184000003,1795.1999999999998,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,240,4114.054191239999,2343.2541912399993,1770.8,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,241,3940.00305036,2393.70305036,1546.3,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,242,3850.56896088,2452.46896088,1398.1000000000001,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,243,3807.55002624,2378.05002624,1429.5,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,244,3800.9368723199996,2195.2368723199997,1605.7,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,245,3849.47206128,2452.97206128,1396.5,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,246,3975.3040583999996,2799.1040583999993,1176.2,0.0,0.0,0.0,2237.114751741937,0.0,0.0
1,247,4136.0876112,3072.0,782.7,0.0,0.0,281.3876111999998,1940.5061661599686,0.0,0.0
1,248,4202.1166127999995,3309.3166128,279.79999999999995,612.9999999999999,0.0,0.0,1940.5061661599686,0.0,0.0
1,249,4345.9650276,3427.0,202.7,671.9000000000002,0.0,44.36502759999985,1893.741320935891,0.0,0.0
1,250,4457.049677999999,3427.0,189.29999999999998,707.1,0.0,133.6496779999993,1752.8621905931927,0.0,0.0
1,251,4515.105324,3427.0,188.4,578.1,0.0,321.6053240000001,1413.860413434388,0.0,0.0
1,252,4460.9130072,3427.0,320.90000000000003,607.2,0.0,105.81300719999945,1302.3237104931231,0.0,0.0
1,253,4392.8564111999995,2921.6564111999996,605.1,866.0999999999998,0.0,0.0,1302.3237104931231,0.0,0.0
