scenario_id,hour,load_mw,net_load_mw,therm_avail_mw,vre_mw,shortfall_pre_mw,storage_discharge_mw,storage_charge_mw,storage_soc_mwh,load_shed_mw,curtailment_mw,action
1,4964,8170.089081599999,8142.789081599999,7701.0,27.3,441.789081599999,0.0,0.0,0.0,441.789081599999,0.0,idle
1,4965,7817.220694799999,7773.5206948,7701.0,43.70000000000001,72.52069479999955,0.0,0.0,0.0,72.52069479999955,0.0,idle
1,4983,8867.3378844,7585.5378844,7450.0,1281.8,135.53788440000062,0.0,0.0,0.0,135.53788440000062,0.0,idle
1,4984,9035.9972088,8118.2972088,7450.0,917.7,668.2972087999988,0.0,0.0,0.0,668.2972087999988,0.0,idle
1,4985,9015.6539772,8390.6539772,7526.0,625.0,864.6539771999996,0.0,0.0,0.0,864.6539771999996,0.0,idle
1,4986,8769.700906799999,8548.4009068,7526.0,221.3,1022.4009067999987,0.0,0.0,0.0,1022.4009067999987,0.0,idle
1,4987,8488.237098,8435.837098,7526.0,52.400000000000006,909.837098,0.0,0.0,0.0,909.837098,0.0,idle
1,4988,8389.1195784,8331.7195784,7526.0,57.400000000000006,805.7195783999996,0.0,0.0,0.0,805.7195783999996,0.0,idle
1,4989,8016.616429199999,7935.9164292,7526.0,80.7,409.9164291999996,0.0,0.0,0.0,409.9164291999996,0.0,idle
1,5006,9617.6803296,7732.7803296,7563.0,1884.8999999999999,169.7803296000002,0.0,0.0,0.0,169.7803296000002,0.0,idle
1,5007,9668.9397636,8166.939763599999,7563.0,1502.0000000000005,603.9397635999994,0.0,0.0,0.0,603.9397635999994,0.0,idle
1,5008,9595.9810848,8018.381084799999,7563.0,1577.6000000000001,455.38108479999937,0.0,0.0,0.0,455.38108479999937,0.0,idle
1,5009,9400.583191200001,8185.283191200001,7563.0,1215.3,622.283191200002,0.0,0.0,0.0,622.283191200002,0.0,idle
1,5010,9018.2148732,8236.4148732,7563.0,781.8000000000002,673.4148732000012,0.0,0.0,0.0,673.4148732000012,0.0,idle
1,5011,8694.383441999998,8300.883441999998,7563.0,393.5,737.8834419999985,0.0,0.0,0.0,737.8834419999985,0.0,idle
1,5012,8616.4900188,8302.0900188,7563.0,314.4,739.0900187999996,0.0,0.0,0.0,739.0900187999996,0.0,idle
1,5057,8833.162348799999,8006.562348799998,7969.0,826.5999999999999,37.56234879999829,0.0,0.0,0.0,37.56234879999829,0.0,idle
1,5058,8230.0393584,8020.3393584,7969.0,209.70000000000005,51.33935839999958,0.0,0.0,0.0,51.33935839999958,0.0,idle
1,5391,9521.6215896,8044.121589599999,8001.0,1477.4999999999998,43.121589599999425,0.0,0.0,0.0,43.121589599999425,0.0,idle
1,5392,9384.988362,8052.988362,8001.0,1332.0,51.98836200000005,0.0,0.0,0.0,51.98836200000005,0.0,idle
1,5393,9047.764273199999,8180.764273199999,8001.0,867.0,179.76427319999857,0.0,0.0,0.0,179.76427319999857,0.0,idle
1,5414,9394.130548799998,7985.430548799998,7980.0,1408.7,5.430548799997268,0.0,0.0,0.0,5.430548799997268,0.0,idle
1,5415,9616.609868399999,8413.3098684,7980.0,1203.3,433.3098683999997,0.0,0.0,0.0,433.3098683999997,0.0,idle
1,5416,9621.0298224,8379.5298224,7980.0,1241.5,399.52982239999983,0.0,0.0,0.0,399.52982239999983,0.0,idle
1,5417,9274.0992684,8351.899268399999,7980.0,922.2,371.8992683999986,0.0,0.0,0.0,371.8992683999986,0.0,idle
1,5442,8363.6629308,8016.362930799999,7980.0,347.29999999999995,36.36293079999996,0.0,0.0,0.0,36.36293079999996,0.0,idle
1,5725,9271.6080288,7410.408028799999,7410.0,1861.2000000000003,0.4080287999986467,0.0,0.0,0.0,0.4080287999986467,0.0,idle
1,5726,9630.816713999999,7670.216713999998,7410.0,1960.6,260.2167139999983,0.0,0.0,0.0,260.2167139999983,0.0,idle
1,5727,9830.2031484,7894.3031484,7410.0,1935.8999999999996,484.3031484000003,0.0,0.0,0.0,484.3031484000003,0.0,idle
1,5728,9731.730086399999,7807.430086399999,7430.0,1924.3,377.4300863999997,0.0,0.0,0.0,377.4300863999997,0.0,idle
1,5729,9421.025268,7894.725268,7430.0,1526.2999999999997,464.72526800000014,0.0,0.0,0.0,464.72526800000014,0.0,idle
1,5730,8796.0528576,7894.7528575999995,7430.0,901.3000000000001,464.7528576000004,0.0,0.0,0.0,464.7528576000004,0.0,idle
1,5731,8496.1754184,7858.3754184,7430.0,637.8,428.37541839999994,0.0,0.0,0.0,428.37541839999994,0.0,idle
1,5732,8241.682212,7707.782212,7430.0,533.9000000000001,277.7822120000001,0.0,0.0,0.0,277.7822120000001,0.0,idle
1,5752,8643.460906799999,7203.960906799999,7170.0,1439.4999999999995,33.960906799999066,0.0,0.0,0.0,33.960906799999066,0.0,idle
1,5753,8371.215637199999,7472.715637199999,7246.0,898.5,226.71563719999904,0.0,0.0,0.0,226.71563719999904,0.0,idle
1,5754,7812.6160104,7616.0160104,7246.0,196.59999999999997,370.0160103999997,0.0,0.0,0.0,370.0160103999997,0.0,idle
1,5755,7499.5686336,7471.6686336,7234.0,27.9,237.66863360000025,0.0,0.0,0.0,237.66863360000025,0.0,idle
1,5756,7326.5038044,7297.2038044,7234.0,29.3,63.20380440000008,0.0,0.0,0.0,63.20380440000008,0.0,idle
1,5777,8015.422183199999,7028.322183199999,6864.0,987.1,164.32218319999902,0.0,0.0,0.0,164.32218319999902,0.0,idle
1,5778,7480.481542799999,7153.481542799999,6864.0,327.0,289.48154279999926,0.0,0.0,0.0,289.48154279999926,0.0,idle
1,5779,7223.781985199999,7108.5819851999995,6864.0,115.2,244.5819851999995,0.0,0.0,0.0,244.5819851999995,0.0,idle
1,5780,7015.9128732,6932.1128732,6884.0,83.8,48.11287319999974,0.0,0.0,0.0,48.11287319999974,0.0,idle
1,5826,7532.467506,7358.967506,7123.0,173.5,235.96750599999996,0.0,0.0,0.0,235.96750599999996,0.0,idle
1,5827,7258.4400684,7195.8400684,7123.0,62.599999999999994,72.84006839999984,0.0,0.0,0.0,72.84006839999984,0.0,idle
1,5848,9339.684010800001,7880.984010800002,7618.0,1458.7,262.98401080000076,0.0,0.0,0.0,262.98401080000076,0.0,idle
1,5849,9074.7151788,8124.415178799999,7618.0,950.2999999999998,506.4151787999999,0.0,0.0,0.0,506.4151787999999,0.0,idle
1,5850,8446.944018,8041.744018,7598.0,405.2,443.7440180000003,0.0,0.0,0.0,443.7440180000003,0.0,idle
1,5851,8048.874348,7694.474348000001,7543.0,354.40000000000003,151.47434800000065,0.0,0.0,0.0,151.47434800000065,0.0,idle
1,5897,8561.996878799999,7347.896878799998,7138.0,1214.1000000000001,209.89687879999838,0.0,0.0,0.0,209.89687879999838,0.0,idle
1,5899,7979.189335200001,7304.8893352000005,7138.0,674.3,166.88933520000046,0.0,0.0,0.0,166.88933520000046,0.0,idle
1,5900,7728.220334399999,7144.620334399999,7138.0,583.5999999999999,6.620334399998683,0.0,0.0,0.0,6.620334399998683,0.0,idle
1,5921,8551.2172752,7687.617275200001,7639.0,863.5999999999998,48.61727520000022,0.0,0.0,0.0,48.61727520000022,0.0,idle
1,5922,8124.802776,7880.102776000001,7639.0,244.7,241.10277600000063,0.0,0.0,0.0,241.10277600000063,0.0,idle
1,5923,7932.222494400001,7777.1224944000005,7694.0,155.1,83.1224944000005,0.0,0.0,0.0,83.1224944000005,0.0,idle
1,5945,8501.4826992,7402.3826991999995,7054.0,1099.1000000000004,348.3826991999995,0.0,0.0,0.0,348.3826991999995,0.0,idle
1,5946,8091.783892799998,7785.683892799998,7409.0,306.1,376.6838927999979,0.0,0.0,0.0,376.6838927999979,0.0,idle
1,5947,7920.2224176,7613.9224176,7429.0,306.29999999999995,184.9224175999998,0.0,0.0,0.0,184.9224175999998,0.0,idle
1,5970,7538.5110288,7422.211028799999,7189.0,116.30000000000001,233.21102879999944,0.0,0.0,0.0,233.21102879999944,0.0,idle
1,5971,7297.670475599999,7242.670475599999,7209.0,55.0,33.67047559999901,0.0,0.0,0.0,33.67047559999901,0.0,idle
1,6040,8815.4581332,7681.2581332,7539.0,1134.1999999999998,142.25813319999907,0.0,0.0,0.0,142.25813319999907,0.0,idle
1,6041,8622.731652,7923.431652,7539.0,699.3,384.4316520000011,0.0,0.0,0.0,384.4316520000011,0.0,idle
1,6042,8252.73624,8221.53624,7539.0,31.200000000000003,682.5362400000004,0.0,0.0,0.0,682.5362400000004,0.0,idle
1,6043,8155.9766616,8146.2766616,7539.0,9.700000000000001,607.2766615999999,0.0,0.0,0.0,607.2766615999999,0.0,idle
1,6044,7913.8534776,7907.9534776,7539.0,5.9,368.95347760000004,0.0,0.0,0.0,368.95347760000004,0.0,idle
1,6063,8581.4198364,7078.3198364,6829.0,1503.1,249.31983639999999,0.0,0.0,0.0,249.31983639999999,0.0,idle
1,6064,8596.351686,7276.951686,6829.0,1319.4,447.95168600000034,0.0,0.0,0.0,447.95168600000034,0.0,idle
1,6065,8371.7764788,7615.9764788,6829.0,755.8,786.9764788000002,0.0,0.0,0.0,786.9764788000002,0.0,idle
1,6066,7975.110343199999,7898.510343199999,6841.0,76.6,1057.5103431999987,0.0,0.0,0.0,1057.5103431999987,0.0,idle
1,6067,7905.1732704,7810.9732704,6841.0,94.2,969.9732703999998,0.0,0.0,0.0,969.9732703999998,0.0,idle
1,6068,7606.878596399999,7481.278596399999,6841.0,125.6,640.2785963999986,0.0,0.0,0.0,640.2785963999986,0.0,idle
2,4339,7622.557266,7580.257266,7386.0,42.300000000000004,194.25726599999962,0.0,0.0,0.0,194.25726599999962,0.0,idle
2,4340,7529.5289987999995,7500.3289988,7386.0,29.2,114.32899879999968,0.0,0.0,0.0,114.32899879999968,0.0,idle
2,4410,8120.400264,7830.700264,7476.0,289.7,354.70026400000006,0.0,0.0,0.0,354.70026400000006,0.0,idle
2,4411,7754.3039676,7738.5039676,7496.0,15.8,242.50396759999967,0.0,0.0,0.0,242.50396759999967,0.0,idle
2,4412,7600.6025376,7591.4025376,7551.0,9.200000000000001,40.40253759999996,0.0,0.0,0.0,40.40253759999996,0.0,idle
2,4431,8663.9621256,7185.862125599999,7161.0,1478.1,24.862125599998762,0.0,0.0,0.0,24.862125599998762,0.0,idle
2,4433,8568.7706328,7487.570632800001,7161.0,1081.2,326.57063279999966,0.0,0.0,0.0,326.57063279999966,0.0,idle
2,4434,8203.307270399999,7767.907270399999,7161.0,435.3999999999999,606.9072703999991,0.0,0.0,0.0,606.9072703999991,0.0,idle
2,4435,7810.671411599999,7782.571411599999,7161.0,28.1,621.571411599999,0.0,0.0,0.0,621.571411599999,0.0,idle
2,4436,7576.7596356,7554.059635600001,7161.0,22.7,393.05963560000055,0.0,0.0,0.0,393.05963560000055,0.0,idle
2,4699,7741.6406028,7164.3406028,7161.0,577.3,3.3406027999999424,0.0,0.0,0.0,3.3406027999999424,0.0,idle
2,4746,8624.0821332,7925.3821332,7686.0,698.6999999999999,239.38213319999886,0.0,0.0,0.0,239.38213319999886,0.0,idle
2,4747,8226.9917112,7999.9917112,7686.0,226.99999999999994,313.9917112000003,0.0,0.0,0.0,313.9917112000003,0.0,idle
2,4748,7992.268818,7778.868818,7686.0,213.4,92.86881799999992,0.0,0.0,0.0,92.86881799999992,0.0,idle
2,4768,9373.6105308,7487.8105308,7231.0,1885.8,256.8105308000013,0.0,0.0,0.0,256.8105308000013,0.0,idle
2,4769,9242.2925904,7763.392590400001,7231.0,1478.9,532.3925904000007,0.0,0.0,0.0,532.3925904000007,0.0,idle
2,4770,8865.122828399999,8028.022828399999,7231.0,837.1,797.0228283999986,0.0,0.0,0.0,797.0228283999986,0.0,idle
2,4771,8407.276507199998,7980.676507199998,7231.0,426.59999999999997,749.676507199998,0.0,0.0,0.0,749.676507199998,0.0,idle
2,4772,8135.808402,7748.708401999999,7231.0,387.1,517.7084019999993,0.0,0.0,0.0,517.7084019999993,0.0,idle
2,4773,7724.018405999999,7342.718405999999,7231.0,381.3,111.71840599999905,0.0,0.0,0.0,111.71840599999905,0.0,idle
2,4817,8479.3440732,7465.7440732,7439.0,1013.6,26.744073199999548,0.0,0.0,0.0,26.744073199999548,0.0,idle
2,4818,8212.8931476,7784.1931476,7459.0,428.7,325.1931476,0.0,0.0,0.0,325.1931476,0.0,idle
2,4819,7909.6445459999995,7878.1445459999995,7404.0,31.500000000000004,474.14454599999954,0.0,0.0,0.0,474.14454599999954,0.0,idle
2,4820,7797.3279708,7753.2279708,7404.0,44.099999999999994,349.22797079999964,0.0,0.0,0.0,349.22797079999964,0.0,idle
2,4821,7496.659288799999,7423.659288799999,7404.0,73.00000000000001,19.65928879999865,0.0,0.0,0.0,19.65928879999865,0.0,idle
2,4839,9137.8479624,7495.047962399999,7404.0,1642.8,91.04796239999996,0.0,0.0,0.0,91.04796239999996,0.0,idle
2,4840,9115.4162712,7435.7162712,7404.0,1679.6999999999998,31.716271199999028,0.0,0.0,0.0,31.716271199999028,0.0,idle
2,4841,8908.0123464,7573.512346400001,7404.0,1334.5,169.51234640000075,0.0,0.0,0.0,169.51234640000075,0.0,idle
2,4843,8255.9709204,7534.270920399999,7416.0,721.7000000000002,118.27092039999934,0.0,0.0,0.0,118.27092039999934,0.0,idle
2,4844,8205.7461588,7501.046158800001,7416.0,704.7,85.04615880000074,0.0,0.0,0.0,85.04615880000074,0.0,idle
2,4864,9215.9974728,7716.397472799999,7621.0,1499.6000000000004,95.39747279999938,0.0,0.0,0.0,95.39747279999938,0.0,idle
2,4865,9055.2499476,8016.0499475999995,7621.0,1039.1999999999998,395.04994759999863,0.0,0.0,0.0,395.04994759999863,0.0,idle
2,4866,8683.9678032,8227.0678032,7621.0,456.9,606.0678031999996,0.0,0.0,0.0,606.0678031999996,0.0,idle
2,4867,8295.2250312,8075.3250312,7621.0,219.89999999999998,454.3250312,0.0,0.0,0.0,454.3250312,0.0,idle
2,4868,8107.120542000001,7857.420542000001,7621.0,249.7,236.42054200000075,0.0,0.0,0.0,236.42054200000075,0.0,idle
2,4891,7662.959492399999,7655.359492399999,7621.0,7.600000000000001,34.359492399999,0.0,0.0,0.0,34.359492399999,0.0,idle
2,4912,8871.377075999999,7723.077075999999,7636.0,1148.3000000000002,87.07707599999958,0.0,0.0,0.0,87.07707599999958,0.0,idle
2,4913,8520.8495076,7685.9495076,7636.0,834.9000000000001,49.94950760000029,0.0,0.0,0.0,49.94950760000029,0.0,idle
2,4914,8122.5708348,7831.0708348,7636.0,291.5,195.07083479999983,0.0,0.0,0.0,195.07083479999983,0.0,idle
2,4935,9613.691175599999,8069.5911756,7981.0,1544.0999999999997,88.59117559999868,0.0,0.0,0.0,88.59117559999868,0.0,idle
2,4937,9135.6166932,8069.1166932,7961.0,1066.5,108.11669319999965,0.0,0.0,0.0,108.11669319999965,0.0,idle
2,4938,8776.5207528,8312.5207528,7961.0,464.0,351.5207527999992,0.0,0.0,0.0,351.5207527999992,0.0,idle
2,4939,8460.8972676,8356.9972676,7961.0,103.9,395.99726759999976,0.0,0.0,0.0,395.99726759999976,0.0,idle
2,4940,8260.0971888,8131.897188800001,7961.0,128.2,170.89718880000055,0.0,0.0,0.0,170.89718880000055,0.0,idle
2,4962,8492.8597104,8088.7597104,8024.0,404.0999999999999,64.75971039999968,0.0,0.0,0.0,64.75971039999968,0.0,idle
2,4963,8276.877386400001,8244.277386400001,8024.0,32.599999999999994,220.27738640000098,0.0,0.0,0.0,220.27738640000098,0.0,idle
2,4964,8170.089081599999,8142.789081599999,7624.0,27.3,518.789081599999,0.0,0.0,0.0,518.789081599999,0.0,idle
2,4965,7817.220694799999,7773.5206948,7624.0,43.70000000000001,149.52069479999955,0.0,0.0,0.0,149.52069479999955,0.0,idle
2,4983,8867.3378844,7585.5378844,7501.0,1281.8,84.53788440000062,0.0,0.0,0.0,84.53788440000062,0.0,idle
2,4984,9035.9972088,8118.2972088,7501.0,917.7,617.2972087999988,0.0,0.0,0.0,617.2972087999988,0.0,idle
2,4985,9015.6539772,8390.6539772,7501.0,625.0,889.6539771999996,0.0,0.0,0.0,889.6539771999996,0.0,idle
2,4986,8769.700906799999,8548.4009068,7501.0,221.3,1047.4009067999987,0.0,0.0,0.0,1047.4009067999987,0.0,idle
2,4987,8488.237098,8435.837098,7501.0,52.400000000000006,934.837098,0.0,0.0,0.0,934.837098,0.0,idle
2,4988,8389.1195784,8331.7195784,7501.0,57.400000000000006,830.7195783999996,0.0,0.0,0.0,830.7195783999996,0.0,idle
2,4989,8016.616429199999,7935.9164292,7501.0,80.7,434.9164291999996,0.0,0.0,0.0,434.9164291999996,0.0,idle
2,5005,9342.2482848,7461.3482848,7011.0,1880.9,450.34828480000033,0.0,0.0,0.0,450.34828480000033,0.0,idle
2,5006,9617.6803296,7732.7803296,7166.0,1884.8999999999999,566.7803296000002,0.0,0.0,0.0,566.7803296000002,0.0,idle
2,5007,9668.9397636,8166.939763599999,7521.0,1502.0000000000005,645.9397635999994,0.0,0.0,0.0,645.9397635999994,0.0,idle
2,5008,9595.9810848,8018.381084799999,7521.0,1577.6000000000001,497.38108479999937,0.0,0.0,0.0,497.38108479999937,0.0,idle
2,5009,9400.583191200001,8185.283191200001,7521.0,1215.3,664.283191200002,0.0,0.0,0.0,664.283191200002,0.0,idle
2,5010,9018.2148732,8236.4148732,7521.0,781.8000000000002,715.4148732000012,0.0,0.0,0.0,715.4148732000012,0.0,idle
2,5011,8694.383441999998,8300.883441999998,7521.0,393.5,779.8834419999985,0.0,0.0,0.0,779.8834419999985,0.0,idle
2,5012,8616.4900188,8302.0900188,7521.0,314.4,781.0900187999996,0.0,0.0,0.0,781.0900187999996,0.0,idle
2,5013,8299.3360332,7563.236033199999,7521.0,736.1,42.23603319999893,0.0,0.0,0.0,42.23603319999893,0.0,idle
2,5031,9328.8556668,7805.8556668,7621.0,1523.0,184.8556668000001,0.0,0.0,0.0,184.8556668000001,0.0,idle
2,5033,8887.043203199999,7685.643203199999,7621.0,1201.4,64.64320319999933,0.0,0.0,0.0,64.64320319999933,0.0,idle
2,5034,8493.3877032,7833.1877032,7621.0,660.1999999999999,212.1877031999993,0.0,0.0,0.0,212.1877031999993,0.0,idle
2,5035,8189.395682400001,7921.395682400001,7621.0,268.0,300.3956824000006,0.0,0.0,0.0,300.3956824000006,0.0,idle
2,5036,7967.951562,7664.451562,7621.0,303.5,43.451562000000195,0.0,0.0,0.0,43.451562000000195,0.0,idle
2,5056,8987.9883324,7649.588332400001,7601.0,1338.4,48.58833240000058,0.0,0.0,0.0,48.58833240000058,0.0,idle
2,5057,8833.162348799999,8006.562348799998,7601.0,826.5999999999999,405.5623487999983,0.0,0.0,0.0,405.5623487999983,0.0,idle
2,5058,8230.0393584,8020.3393584,7601.0,209.70000000000005,419.3393583999996,0.0,0.0,0.0,419.3393583999996,0.0,idle
2,5059,7963.0448736,7910.2448736,7601.0,52.8,309.24487359999966,0.0,0.0,0.0,309.24487359999966,0.0,idle
2,5060,7895.191302,7825.2913020000005,7601.0,69.9,224.29130200000054,0.0,0.0,0.0,224.29130200000054,0.0,idle
2,5177,8248.842518399999,7213.2425183999985,7206.0,1035.6,7.2425183999985165,0.0,0.0,0.0,7.2425183999985165,0.0,idle
2,5178,7814.3198436,7446.0198436,7206.0,368.3,240.01984360000006,0.0,0.0,0.0,240.01984360000006,0.0,idle
2,5179,7492.6887552,7465.3887552,7206.0,27.3,259.38875519999965,0.0,0.0,0.0,259.38875519999965,0.0,idle
2,5180,7469.6761188,7430.4761188,7206.0,39.199999999999996,224.47611880000022,0.0,0.0,0.0,224.47611880000022,0.0,idle
2,5225,8585.325796799998,7539.925796799998,7526.0,1045.4,13.925796799998352,0.0,0.0,0.0,13.925796799998352,0.0,idle
2,5226,8112.3354924,7764.6354924,7526.0,347.70000000000005,238.63549239999975,0.0,0.0,0.0,238.63549239999975,0.0,idle
2,5227,7668.011960399999,7655.211960399999,7526.0,12.799999999999999,129.21196039999904,0.0,0.0,0.0,129.21196039999904,0.0,idle
2,5346,8267.8548264,7858.1548264,7601.0,409.70000000000005,257.1548264000003,0.0,0.0,0.0,257.1548264000003,0.0,idle
2,5347,7881.870355199999,7789.770355199998,7601.0,92.10000000000001,188.77035519999845,0.0,0.0,0.0,188.77035519999845,0.0,idle
2,5391,9521.6215896,8044.121589599999,7581.0,1477.4999999999998,463.1215895999994,0.0,0.0,0.0,463.1215895999994,0.0,idle
2,5392,9384.988362,8052.988362,7581.0,1332.0,471.98836200000005,0.0,0.0,0.0,471.98836200000005,0.0,idle
2,5393,9047.764273199999,8180.764273199999,7581.0,867.0,599.7642731999986,0.0,0.0,0.0,599.7642731999986,0.0,idle
2,5394,8384.8064328,7911.5064328,7581.0,473.30000000000007,330.50643279999986,0.0,0.0,0.0,330.50643279999986,0.0,idle
2,5395,8139.8365812,7861.3365812,7581.0,278.5,280.3365812000002,0.0,0.0,0.0,280.3365812000002,0.0,idle
2,5396,8028.005088,7785.105088,7581.0,242.89999999999998,204.10508800000025,0.0,0.0,0.0,204.10508800000025,0.0,idle
2,5414,9394.130548799998,7985.430548799998,7581.0,1408.7,404.43054879999727,0.0,0.0,0.0,404.43054879999727,0.0,idle
2,5415,9616.609868399999,8413.3098684,7581.0,1203.3,832.3098683999997,0.0,0.0,0.0,832.3098683999997,0.0,idle
2,5416,9621.0298224,8379.5298224,7636.0,1241.5,743.5298223999998,0.0,0.0,0.0,743.5298223999998,0.0,idle
2,5417,9274.0992684,8351.899268399999,7581.0,922.2,770.8992683999986,0.0,0.0,0.0,770.8992683999986,0.0,idle
2,5418,8596.3839216,7704.3839216,7581.0,892.0,123.38392159999967,0.0,0.0,0.0,123.38392159999967,0.0,idle
2,5419,8222.1907356,7698.490735599999,7581.0,523.6999999999999,117.49073559999943,0.0,0.0,0.0,117.49073559999943,0.0,idle
2,5439,9205.788154799999,7599.4881547999985,7281.0,1606.3000000000002,318.4881547999994,0.0,0.0,0.0,318.4881547999994,0.0,idle
2,5440,9188.5521084,7623.6521084,7281.0,1564.9,342.65210839999963,0.0,0.0,0.0,342.65210839999963,0.0,idle
2,5441,8896.300754400001,7863.800754400001,7281.0,1032.5,582.8007544000011,0.0,0.0,0.0,582.8007544000011,0.0,idle
2,5442,8363.6629308,8016.362930799999,7281.0,347.29999999999995,735.362930799999,0.0,0.0,0.0,735.362930799999,0.0,idle
2,5443,7883.833223999999,7815.533223999999,7281.0,68.3,534.5332239999989,0.0,0.0,0.0,534.5332239999989,0.0,idle
2,5444,7722.3927888,7679.3927888,7281.0,43.0,398.39278879999983,0.0,0.0,0.0,398.39278879999983,0.0,idle
2,5490,7486.7861496,7177.3861496,7126.0,309.4,51.38614959999995,0.0,0.0,0.0,51.38614959999995,0.0,idle
2,5491,7266.475304399999,7202.675304399999,7126.0,63.80000000000001,76.67530439999882,0.0,0.0,0.0,76.67530439999882,0.0,idle
2,5492,7245.1814592,7178.7814592,7126.0,66.4,52.78145920000043,0.0,0.0,0.0,52.78145920000043,0.0,idle
2,5727,9830.2031484,7894.3031484,7691.0,1935.8999999999996,203.30314840000028,0.0,0.0,0.0,203.30314840000028,0.0,idle
2,5728,9731.730086399999,7807.430086399999,7691.0,1924.3,116.43008639999971,0.0,0.0,0.0,116.43008639999971,0.0,idle
2,5729,9421.025268,7894.725268,7691.0,1526.2999999999997,203.72526800000014,0.0,0.0,0.0,203.72526800000014,0.0,idle
2,5730,8796.0528576,7894.7528575999995,7846.0,901.3000000000001,48.752857600000425,0.0,0.0,0.0,48.752857600000425,0.0,idle
2,5731,8496.1754184,7858.3754184,7846.0,637.8,12.375418400000854,0.0,0.0,0.0,12.375418400000854,0.0,idle
2,5849,9074.7151788,8124.415178799999,8001.0,950.2999999999998,123.41517879999992,0.0,0.0,0.0,123.41517879999992,0.0,idle
2,5850,8446.944018,8041.744018,7946.0,405.2,95.74401799999941,0.0,0.0,0.0,95.74401799999941,0.0,idle
2,5921,8551.2172752,7687.617275200001,7516.0,863.5999999999998,171.61727520000022,0.0,0.0,0.0,171.61727520000022,0.0,idle
2,5922,8124.802776,7880.102776000001,7516.0,244.7,364.10277600000063,0.0,0.0,0.0,364.10277600000063,0.0,idle
2,5923,7932.222494400001,7777.1224944000005,7516.0,155.1,261.1224944000005,0.0,0.0,0.0,261.1224944000005,0.0,idle
2,5924,7665.1404684,7566.9404684,7516.0,98.19999999999999,50.9404684000001,0.0,0.0,0.0,50.9404684000001,0.0,idle
2,5946,8091.783892799998,7785.683892799998,7496.0,306.1,289.6838927999979,0.0,0.0,0.0,289.6838927999979,0.0,idle
2,5947,7920.2224176,7613.9224176,7496.0,306.29999999999995,117.92241759999979,0.0,0.0,0.0,117.92241759999979,0.0,idle
